LST_Celsius
40.21232773999998
40.67034242
41.066832739999995
41.01556244000005
40.26359804000003
39.56973998000001
39.18692174
39.17666768000004
39.30655244000002
39.22451996000001
39.19033976000003
39.04336490000003
38.722071020000044
38.49989972000003
38.48622764000004
38.31532664000002
38.22645812000002
38.359760900000026
38.93398825999998
39.84318158000002
39.720132860000035
39.20401184000002
38.45546546000003
37.775279479999995
37.61463254
37.64197669999999
37.92909038000005
38.68105478000001
39.55264987999999
40.308032300000036
40.84124342000001
41.38470860000001
41.82221516000004
42.15034508000002
42.09223874000003
41.96235397999999
41.900829620000025
41.8461413
41.866649420000044
41.91108368000005
41.904247639999994
41.733346640000036
41.42572484000004
40.87884164000002
40.441335080000044
39.231356000000005
37.01306102000001
35.17758428000002
34.40852977999998
33.93000698000003
33.51300853999999
33.21905881999999
33.03448574000004
32.88409286000001
32.74737206000003
32.709773840000025
32.65508552000006
32.57305303999999
32.56621700000005
32.52178274000005
32.42607817999999
32.337209659999985
32.35429976
33.59845904000002
33.70099964000002
33.793286179999996
33.871900640000035
33.957351140000014
33.86164658000001
34.17610442
35.10580586000003
36.496939999999995
37.87440206000002
38.68105478000001
40.07218892000003
41.23431572000004
41.442814940000005
40.591727960000014
39.56290394000001
38.91006212000002
38.21962208000002
39.54581384000005
39.347568679999995
39.456945320000045
39.21084788000002
39.76798514000001
40.18840160000002
40.591727960000014
40.851497480000035
41.036070559999985
41.02239847999999
40.97454620000002
40.89934976000001
40.87200560000002
40.916439860000025
40.81731728
41.15570126
41.69916644
42.49556510000002
42.87838334000003
42.79976887999999
43.28512771999999
43.87644518000002
44.457508580000024
44.56688522000002
44.36180402000002
43.886699239999984
43.20993127999998
42.14009102
41.31634819999999
40.74553886000001
40.64641628000004
40.46526122
40.33537646000002
39.96281227999998
39.819255440000006
39.70646078000004
39.68253464000003
39.52188769999998
39.313388480000015
39.17666768000004
39.12881540000001
39.14932352000005
39.00918469999999
38.882717960000036
38.725489040000014
38.643456560000004
38.78701339999998
38.77675934000001
38.80752152000002
38.968168460000015
38.985258560000034
39.10830728000002
39.347568679999995
39.641518399999995
40.11320516000001
40.63958023999999
41.12152106000002
41.36761850000005
41.33685632000004
41.36420048000002
41.183045419999985
41.07025076000002
40.78997312000001
40.61223608
40.68401449999999
40.98821828000001
41.45306900000003
41.94526388000003
42.29731994000002
42.656212040000014
43.00143206000001
43.23727544000002
43.51413506000006
43.801248740000005
43.95164162000003
44.033674099999985
44.09861648000003
44.061018260000026
43.94138756000001
43.63034774000005
43.33298000000002
43.274873660000026
42.93648968000002
42.31782806000001
41.41205276000005
41.210389580000026
41.25482384000003
40.9061858
40.72161272000005
39.62101028000001
39.426183140000035
39.26553620000004
39.35098670000002
39.43985522000003
39.25186412000005
40.02775466000003
40.01066456000001
40.05509882000001
39.867107720000035
40.24308991999999
41.210389580000026
41.56928168000002
41.788034960000005
42.09223874000003
42.338336180000056
42.50240114000002
42.28706588
41.12152106000002
39.97990238
39.56973998000001
40.39006477999999
41.69233040000006
42.56734352000001
42.64937600000002
42.77584274000003
42.76900669999998
42.717736400000035
42.686974220000025
42.65963006000004
42.65279401999999
42.69381026000002
42.84078512000002
42.99459602000002
43.158660980000036
42.90572750000001
40.919857879999995
41.26507790000005
41.55219158
41.42230682000002
40.58147389999999
39.82609148000006
39.463781359999984
39.576576020000005
39.81241940000001
39.83292752
39.77482118
39.74405899999999
39.48428948000003
39.17666768000004
38.84511974000003
38.40761318
38.05897514000003
38.15467970000003
38.739161120000006
39.36807680000004
39.36465878000001
38.53749793999998
37.689828980000016
37.047241220000046
36.838742000000025
36.86266813999998
37.17370796
37.891492159999984
38.88955400000003
39.88077980000003
40.673760440000024
41.473577120000016
42.10932883999999
42.43745876000003
42.14692706000005
41.84272328000003
41.66840425999999
41.494085240000004
41.39838068000006
41.442814940000005
41.48383118000004
41.38812661999998
41.16595532000002
40.66350638000006
40.20207368000001
38.73232508000001
36.62682475999998
35.23227259999999
34.83578227999999
34.476890180000055
34.12141610000003
33.79670420000002
33.530098640000006
33.29083724000003
33.03106772000001
32.88409286000001
