TIMESTAMP,LW_IN_Consolide,LW_OUT_Consolide,LST_Calculee
2024-09-21 10:30:00,295.98,500.47,33.999878
2024-09-22 10:30:00,290.1,512.18,35.82007
2024-09-23 10:30:00,317.59,514.31,36.060852
2024-09-24 10:30:00,357.29,396.26,16.129059
2024-09-25 10:30:00,382.86,392.36,15.305664
2024-09-26 10:30:00,376.37,388.14,14.535858
2024-09-27 10:30:00,329.95,411.84,19.080841
2024-09-28 10:30:00,327.93,403.03,17.486847
2024-09-29 10:30:00,278.93,404.71,17.973114
2024-09-30 10:30:00,272.27,445.24,25.120422
2024-10-01 10:30:00,311.56,408.89,18.614227
2024-10-02 10:30:00,341.5,402.69,17.374756
2024-10-03 10:30:00,345.8,369.25,11.017883
2024-10-04 10:30:00,334.48,379.81,13.109528
2024-10-05 10:30:00,333.92,383.11,13.742523
2024-10-06 10:30:00,303.0,387.24,14.643005
2024-10-07 10:30:00,362.25,378.55,12.760712
2024-10-08 10:30:00,373.95,393.16,15.488861
2024-10-09 10:30:00,342.37,408.49,18.429962
2024-10-10 10:30:00,363.45,370.15,11.125061
2024-10-11 10:30:00,334.9,390.83,15.198608
2024-10-12 10:30:00,320.41,379.95,13.190338
2024-10-13 10:30:00,334.42,362.61,9.752167
2024-10-14 10:30:00,312.94,380.15,13.257263
2024-10-15 10:30:00,310.47,374.24,12.128265
2024-10-16 10:30:00,273.43,390.66,15.397217
2024-10-17 10:30:00,329.15,391.51,15.347687
2024-10-18 10:30:00,313.42,389.15,14.963654
2024-10-19 10:30:00,326.45,400.02,16.939117
2024-10-20 10:30:00,307.19,413.63,19.484802
2024-10-21 10:30:00,369.57,395.22,15.889832
2024-10-22 10:30:00,331.79,385.12,14.1328125
2024-10-23 10:30:00,265.12,400.37,17.229248
2024-10-24 10:30:00,340.67,364.67,10.135925
2024-10-25 10:30:00,301.58,415.61,19.85968
2024-10-26 10:30:00,355.75,383.53,13.73938
2024-10-27 10:30:00,334.64,376.47,12.466156
2024-10-28 10:30:00,356.43,389.22,14.81488
2024-10-29 10:30:00,319.66,400.55,17.061737
2024-10-30 10:30:00,335.9,388.32,14.722626
2024-10-31 10:30:00,342.02,391.78,15.350037
2024-11-01 10:30:00,333.61,386.34,14.357147
2024-11-02 10:30:00,338.24,363.94,10.000977
2024-11-03 10:30:00,247.65,383.45,14.135254
2024-11-04 10:30:00,323.86,352.39,7.7420044
2024-11-05 10:30:00,325.1,345.02,6.228607
2024-11-06 10:30:00,330.92,348.61,6.942566
2024-11-07 10:30:00,329.25,345.67,6.3455505
2024-11-08 10:30:00,330.21,335.71,4.2660522
2024-11-09 10:30:00,318.3,357.44,8.783966
2024-11-10 10:30:00,318.62,339.57,5.124359
2024-11-11 10:30:00,336.04,345.87,6.3587646
2024-11-12 10:30:00,337.23,337.58,4.629822
2024-11-13 10:30:00,312.61,341.9,5.6345215
2024-11-14 10:30:00,334.12,348.77,6.962219
2024-11-15 10:30:00,332.0,350.94,7.414032
2024-11-16 10:30:00,324.8,331.8,3.4613953
2024-11-17 10:30:00,320.48,332.74,3.6793213
2024-11-18 10:30:00,257.96,340.57,5.5852966
2024-11-19 10:30:00,319.5,354.06,8.098053
2024-11-20 10:30:00,281.67,327.18,2.6591797
2024-11-21 10:30:00,298.63,326.24,2.3844604
2024-11-22 10:30:00,289.45,304.44,-2.3873901
2024-11-23 10:30:00,276.28,326.09,2.4483032
2024-11-24 10:30:00,311.14,357.19,8.762512
2024-11-25 10:30:00,356.2,359.3,9.004944
2024-11-26 10:30:00,298.49,353.67,8.1041565
2024-11-27 10:30:00,285.57,344.16,6.2142944
2024-11-28 10:30:00,324.83,346.75,6.585968
2024-11-29 10:30:00,315.13,346.77,6.629944
2024-11-30 10:30:00,208.48,327.94,3.1348267
2024-12-01 10:30:00,273.71,306.79,-1.7854004
2024-12-02 10:30:00,311.92,324.97,2.0535278
2024-12-03 10:30:00,320.03,335.65,4.2963257
2024-12-04 10:30:00,228.89,335.06,4.555664
2024-12-05 10:30:00,221.24,315.65,0.41870117
2024-12-06 10:30:00,302.02,335.15,4.266876
2024-12-07 10:30:00,330.12,325.81,2.1562195
2024-12-08 10:30:00,242.47,329.09,3.235077
2024-12-09 10:30:00,316.67,325.71,2.1926575
2024-12-10 10:30:00,317.77,328.44,2.774475
2024-12-11 10:30:00,308.4,321.02,1.2122192
2024-12-12 10:30:00,304.75,316.61,0.2625122
2024-12-13 10:30:00,296.96,307.72,-1.6807556
2024-12-14 10:30:00,301.46,303.97,-2.5484924
2024-12-15 10:30:00,260.52,329.41,3.2263184
2024-12-16 10:30:00,345.19,347.98,6.754944
2024-12-17 10:30:00,305.24,341.23,5.5259705
2024-12-18 10:30:00,288.17,348.37,7.06839
2024-12-19 10:30:00,330.07,357.19,8.686462
2024-12-20 10:30:00,275.07,332.68,3.8590393
2024-12-21 10:30:00,320.95,329.75,3.0410156
2024-12-22 10:30:00,315.8,329.44,2.9967957
2024-12-23 10:30:00,310.54,323.1,1.6549683
2024-12-24 10:30:00,269.29,320.99,1.375946
2024-12-25 10:30:00,324.07,336.49,4.4561157
2024-12-26 10:30:00,323.38,336.27,4.4127502
2024-12-27 10:30:00,308.03,325.18,2.115631
2024-12-28 10:30:00,215.65,306.46,-1.5984497
2024-12-29 10:30:00,223.04,307.99,-1.2884216
2024-12-30 10:30:00,297.99,306.32,-2.0007935
2024-12-31 10:30:00,218.12,313.91,0.04928589
2025-01-01 10:30:00,231.49,316.3,0.516449
2025-01-02 10:30:00,296.44,319.93,1.0267029
2025-01-03 10:30:00,276.66,313.29,-0.3466797
2025-01-04 10:30:00,260.15,296.98,-3.959015
2025-01-05 10:30:00,302.58,301.85,-3.036255
2025-01-06 10:30:00,334.24,340.76,5.3074036
2025-01-07 10:30:00,226.37,332.55,4.037506
2025-01-08 10:30:00,254.07,317.33,0.64331055
2025-01-09 10:30:00,333.75,325.51,2.0758667
2025-01-10 10:30:00,206.65,302.05,-2.553894
2025-01-11 10:30:00,284.78,305.45,-2.1376343
2025-01-12 10:30:00,184.56,305.31,-1.7171936
2025-01-13 10:30:00,261.64,305.57,-2.0059814
2025-01-14 10:30:00,199.08,310.21,-0.68603516
2025-01-15 10:30:00,318.65,318.42,0.5991211
2025-01-16 10:30:00,313.33,324.38,1.9199829
2025-01-17 10:30:00,299.13,311.67,-0.806427
2025-01-18 10:30:00,290.73,300.34,-3.3273315
2025-01-19 10:30:00,284.69,301.23,-3.0961304
2025-01-20 10:30:00,218.8,302.85,-2.4274902
2025-01-21 10:30:00,229.35,303.69,-2.2849731
2025-01-22 10:30:00,259.02,300.9,-3.0542603
2025-01-23 10:30:00,315.25,317.14,0.33291626
2025-01-24 10:30:00,285.99,330.88,3.4308167
2025-01-25 10:30:00,293.05,353.61,8.114014
2025-01-26 10:30:00,310.95,342.79,5.82605
2025-01-27 10:30:00,295.98,350.86,7.544403
2025-01-28 10:30:00,307.34,334.64,4.1368713
2025-01-29 10:30:00,229.64,343.47,6.302704
2025-01-30 10:30:00,309.05,335.49,4.3088684
2025-01-31 10:30:00,205.18,330.45,3.6827393
2025-02-01 10:30:00,256.45,312.08,-0.52545166
2025-02-02 10:30:00,185.72,321.86,1.9269409
2025-02-03 10:30:00,186.17,328.15,3.2746887
2025-02-04 10:30:00,187.36,318.81,1.2581482
2025-02-05 10:30:00,311.7,310.8,-1.0565491
2025-02-06 10:30:00,315.04,331.16,3.3667908
2025-02-07 10:30:00,256.58,328.44,3.0361938
2025-02-08 10:30:00,206.58,345.16,6.7451477
2025-02-09 10:30:00,233.14,322.58,1.8775635
2025-02-10 10:30:00,299.8,306.68,-1.9277649
2025-02-11 10:30:00,312.61,312.04,-0.78408813
2025-02-12 10:30:00,307.32,321.33,1.2844543
2025-02-13 10:30:00,296.58,303.97,-2.5263367
2025-02-14 10:30:00,279.1,296.51,-4.15506
2025-02-15 10:30:00,273.22,298.16,-3.747406
2025-02-16 10:30:00,179.5,321.11,1.791626
2025-02-17 10:30:00,278.67,305.84,-2.0219421
2025-02-18 10:30:00,163.3,330.12,3.7903137
2025-02-19 10:30:00,163.87,333.94,4.593567
2025-02-20 10:30:00,216.14,351.56,8.010468
2025-02-21 10:30:00,255.44,377.14,12.900421
2025-02-22 10:30:00,294.29,341.97,5.7250977
2025-02-23 10:30:00,266.45,381.56,13.704285
2025-02-24 10:30:00,277.16,379.7,13.308105
2025-02-25 10:30:00,233.9,384.11,14.3125
2025-02-26 10:30:00,336.47,356.34,8.489685
2025-02-27 10:30:00,325.07,340.59,5.310211
2025-02-28 10:30:00,316.06,348.88,7.0586243
2025-03-01 10:30:00,311.71,339.04,5.042511
2025-03-02 10:30:00,290.76,342.53,5.855835
2025-03-03 10:30:00,196.85,379.14,13.508148
2025-03-04 10:30:00,215.4,411.24,19.385223
2025-03-05 10:30:00,206.31,410.9,19.356812
2025-03-06 10:30:00,219.89,437.87,24.042633
2025-03-07 10:30:00,223.69,453.87,26.73523
2025-03-08 10:30:00,229.23,449.94,26.058838
2025-03-09 10:30:00,226.81,460.4,27.80841
2025-03-10 10:30:00,237.15,458.49,27.458435
2025-03-11 10:30:00,253.6,419.15,20.661133
2025-03-12 10:30:00,306.26,379.32,13.12381
2025-03-13 10:30:00,307.27,383.5,13.918243
2025-03-14 10:30:00,235.91,387.14,14.877136
2025-03-15 10:30:00,316.7,345.86,6.436371
2025-03-16 10:30:00,237.03,447.42,25.608337
2025-03-17 10:30:00,196.55,410.94,19.399078
2025-03-18 10:30:00,190.83,448.19,25.893768
2025-03-19 10:30:00,201.08,473.9,30.095306
2025-03-20 10:30:00,225.7,500.63,34.242676
2025-03-21 10:30:00,251.67,497.61,33.692963
2025-03-22 10:30:00,243.67,455.89,27.005188
2025-03-23 10:30:00,271.54,448.19,25.621826
2025-03-24 10:30:00,298.2,474.79,29.925385
2025-03-26 10:30:00,339.44,361.57,9.525299
2025-03-27 10:30:00,286.47,425.71,21.702637
2025-03-28 10:30:00,272.68,459.66,27.534485
2025-03-29 10:30:00,349.0,396.87,16.273132
2025-03-30 10:30:00,334.44,364.51,10.128906
2025-03-31 10:30:00,329.35,350.28,7.290283
2025-04-01 10:30:00,323.63,384.88,14.118256
2025-04-02 10:30:00,285.28,436.32,23.551575
2025-04-03 10:30:00,285.09,460.55,27.640656
2025-04-04 10:30:00,298.14,485.8,31.689453
2025-04-05 10:30:00,284.62,424.93,21.572144
2025-04-06 10:30:00,265.85,391.76,15.631317
2025-04-07 10:30:00,260.18,457.38,27.197968
2025-04-08 10:30:00,273.28,466.79,28.705658
2025-04-09 10:30:00,313.4,468.14,28.795197
2025-04-10 10:30:00,279.96,443.28,24.761383
2025-04-11 10:30:00,297.31,449.1,25.688354
2025-04-12 10:30:00,306.92,496.35,33.323975
2025-04-13 10:30:00,368.67,429.01,21.992859
2025-04-14 10:30:00,327.43,495.88,33.18631
2025-04-15 10:30:00,333.07,463.94,28.041656
2025-04-16 10:30:00,327.32,496.5,33.28366
2025-04-17 10:30:00,365.56,408.52,18.351196
2025-04-18 10:30:00,346.5,372.56,11.661926
2025-04-19 10:30:00,350.13,397.67,16.417297
2025-04-20 10:30:00,306.4,495.11,33.131622
2025-04-21 10:30:00,299.38,441.33,24.36267
2025-04-22 10:30:00,343.18,424.96,21.371368
2025-04-23 10:30:00,343.09,444.19,24.701355
2025-04-24 10:30:00,359.89,374.8,12.045227
2025-04-25 10:30:00,351.3,367.58,10.668243
2025-04-26 10:30:00,307.89,410.85,18.981873
2025-04-27 10:30:00,300.24,436.09,23.460388
2025-04-28 10:30:00,316.85,478.94,30.533966
2025-04-29 10:30:00,332.66,500.76,33.931
2025-04-30 10:30:00,344.91,509.57,35.253174
2025-05-01 10:30:00,355.34,513.03,35.7507
2025-05-02 10:30:00,373.22,523.14,37.22867
2025-05-03 10:30:00,376.71,412.47,19.025818
2025-05-04 10:30:00,344.12,380.65,13.233582
2025-05-05 10:30:00,336.62,389.74,14.987366
2025-05-19 10:30:00,366.54,432.22,22.560425
2025-05-20 10:30:00,338.18,467.69,28.640533
2025-05-21 10:30:00,308.09,483.95,31.363525
2025-05-22 10:30:00,340.85,437.59,23.578888
2025-05-23 10:30:00,297.15,448.45,25.579254
2025-05-24 10:30:00,314.61,477.37,30.288635
2025-05-25 10:30:00,376.53,399.01,16.567657
2025-05-26 10:30:00,346.09,496.32,33.196777
2025-05-27 10:30:00,343.5,472.67,29.43515
2025-05-28 10:30:00,370.13,436.34,23.262299
2025-05-29 10:30:00,348.66,420.8,20.616577
2025-05-30 10:30:00,363.56,477.15,30.095367
2025-05-31 10:30:00,380.94,514.66,35.921173
2025-06-01 10:30:00,368.49,496.43,33.14386
2025-06-02 10:30:00,373.95,422.56,20.838898
2025-06-03 10:30:00,334.24,449.43,25.619446
2025-06-04 10:30:00,391.13,418.04,19.973907
2025-06-05 10:30:00,337.39,462.41,27.775146
2025-06-06 10:30:00,353.46,449.95,25.642334
2025-06-07 10:30:00,384.52,436.06,23.164154
2025-06-08 10:30:00,338.98,411.53,18.99237
2025-06-09 10:30:00,316.63,446.17,25.127686
2025-06-10 10:30:00,377.24,432.67,22.601501
2025-06-11 10:30:00,364.02,440.96,24.078186
2025-06-12 10:30:00,328.04,492.76,32.694916
2025-06-13 10:30:00,351.44,512.64,35.703064
2025-06-14 10:30:00,376.06,536.46,39.205444
2025-06-15 10:30:00,385.98,517.04,36.267944
2025-06-16 10:30:00,369.93,435.77,23.16446
2025-06-17 10:30:00,355.31,498.77,33.55072
2025-06-18 10:30:00,377.48,523.83,37.31964
2025-06-19 10:30:00,339.36,496.98,33.321045
2025-06-20 10:30:00,318.18,503.3,34.36969
2025-06-21 10:30:00,337.9,521.83,37.137817
2025-06-22 10:30:00,368.76,547.43,40.83374
2025-06-23 10:30:00,399.8,457.89,26.818237
2025-06-24 10:30:00,368.67,459.78,27.236176
2025-06-25 10:30:00,372.02,522.21,37.092255
2025-06-26 10:30:00,396.59,532.33,38.53293
2025-06-27 10:30:00,387.15,411.06,18.733368
2025-06-28 10:30:00,372.24,506.45,34.68924
2025-06-29 10:30:00,382.81,525.87,37.609894
2025-06-30 10:30:00,348.01,546.65,40.7807
2025-07-01 10:30:00,370.98,582.92,45.863556
2025-07-02 10:30:00,400.27,609.68,49.43051
2025-07-03 10:30:00,363.19,447.51,25.19696
2025-07-04 10:30:00,335.13,545.71,40.681427
2025-07-05 10:30:00,347.18,529.23,38.21866
2025-07-06 10:30:00,382.49,498.86,33.47995
2025-07-07 10:30:00,375.98,507.65,34.86264
2025-07-08 10:30:00,358.74,439.88,23.911072
2025-07-09 10:30:00,366.99,431.51,22.435242
2025-07-10 10:30:00,339.07,486.72,31.705566
2025-07-11 10:30:00,336.9,517.63,36.506348
2025-07-12 10:30:00,383.86,407.72,18.13916
2025-07-13 10:30:00,378.79,452.55,25.994781
2025-07-14 10:30:00,393.39,478.86,30.274841
2025-07-15 10:30:00,389.32,435.93,23.125061
2025-07-16 10:30:00,382.7,404.02,17.46753
2025-07-17 10:30:00,391.36,452.26,25.903748
2025-07-18 10:30:00,382.05,443.5,24.450897
2025-07-19 10:30:00,380.24,517.43,36.344574
2025-07-20 10:30:00,397.53,503.47,34.150238
2025-07-21 10:30:00,396.64,418.96,20.11847
2025-07-22 10:30:00,367.14,435.53,23.132599
2025-07-23 10:30:00,360.92,462.83,27.766785
2025-07-24 10:30:00,397.8,488.25,31.761993
2025-07-25 10:30:00,398.54,448.84,25.30246
2025-07-26 10:30:00,403.76,425.25,21.208954
2025-07-27 10:30:00,402.91,446.88,24.955353
2025-07-28 10:30:00,389.19,410.65,18.651764
2025-07-29 10:30:00,366.9,425.35,21.356506
2025-07-30 10:30:00,371.67,424.04,21.108673
2025-07-31 10:30:00,378.79,397.89,16.351837
2025-08-01 10:30:00,371.43,427.14,21.655396
2025-08-02 10:30:00,375.16,432.23,22.532166
2025-08-03 10:30:00,379.51,428.62,21.886627
2025-08-04 10:30:00,377.56,438.64,23.63327
2025-08-05 10:30:00,393.11,395.31,15.818848
2025-08-06 10:30:00,352.02,435.14,23.117432
2025-08-07 10:30:00,369.21,473.18,29.434448
2025-08-08 10:30:00,405.37,441.44,24.018707
2025-08-09 10:30:00,387.15,475.35,29.72818
2025-08-10 10:30:00,348.35,490.57,32.285828
2025-08-11 10:30:00,354.83,497.17,33.3024
2025-08-12 10:30:00,374.15,515.9,36.130646
2025-08-13 10:30:00,388.62,533.62,38.748077
2025-08-14 10:30:00,397.42,535.26,38.964935
2025-08-15 10:30:00,403.63,533.05,38.618958
2025-08-16 10:30:00,405.04,446.8,24.93454
2025-08-17 10:30:00,381.66,435.88,23.142914
2025-08-18 10:30:00,346.79,484.45,31.319855
2025-08-19 10:30:00,350.0,501.88,34.051056
2025-08-20 10:30:00,355.29,490.5,32.25284
2025-08-21 10:30:00,345.89,485.86,31.54721
2025-08-22 10:30:00,367.38,426.35,21.530792
2025-08-23 10:30:00,363.83,416.45,19.787231
2025-08-24 10:30:00,365.32,419.64,20.351227
2025-08-25 10:30:00,319.57,465.72,28.378662
2025-08-26 10:30:00,337.57,497.94,33.476562
2025-08-27 10:30:00,373.06,500.71,33.797577
2025-08-28 10:30:00,409.9,425.27,21.190796
2025-08-29 10:30:00,374.5,435.91,23.172852
2025-08-30 10:30:00,369.88,441.82,24.205353
2025-08-31 10:30:00,348.86,453.11,26.1893
2025-09-01 10:30:00,391.24,419.62,20.255371
2025-09-02 10:30:00,373.99,463.35,27.809479
2025-09-03 10:30:00,355.63,461.02,27.484985
2025-09-04 10:30:00,349.45,477.54,30.203766
2025-09-05 10:30:00,381.65,409.69,18.505127
2025-09-06 10:30:00,322.81,449.21,25.62091
2025-09-07 10:30:00,346.29,435.44,23.189148
2025-09-08 10:30:00,331.93,465.2,28.252686
2025-09-09 10:30:00,350.54,442.29,24.351868
2025-09-10 10:30:00,370.62,425.19,21.315216
2025-09-11 10:30:00,370.85,435.97,23.195862
2025-09-12 10:30:00,367.34,426.08,21.48346
2025-09-13 10:30:00,371.16,429.52,22.073364
2025-09-14 10:30:00,340.62,440.17,24.02298
2025-09-15 10:30:00,396.13,408.57,18.249176
2025-09-16 10:30:00,329.58,423.53,21.167236
2025-09-19 10:30:00,353.26,478.59,30.360596
2025-09-20 10:30:00,362.81,493.49,32.70038
2025-09-21 10:30:00,388.46,430.12,22.117767
2025-09-22 10:30:00,354.28,389.26,14.830536
2025-09-23 10:30:00,301.28,393.18,15.76413
2025-09-24 10:30:00,315.21,394.74,16.0029
2025-09-25 10:30:00,344.84,353.56,7.894226
2025-09-26 10:30:00,360.3,372.98,11.689972
2025-09-27 10:30:00,370.97,386.88,14.317932
2025-09-28 10:30:00,365.92,401.62,17.088379
2025-09-29 10:30:00,294.84,410.84,19.02716
2025-09-30 10:30:00,291.05,403.25,17.6622
2025-10-01 10:30:00,341.76,366.35,10.463501
2025-10-02 10:30:00,325.26,384.51,14.041809
2025-10-03 10:30:00,267.08,390.5,15.391022
2025-10-04 10:30:00,373.86,391.79,15.232513
2025-10-05 10:30:00,346.3,388.42,14.7022705
2025-10-06 10:30:00,358.26,373.46,11.791321
2025-10-07 10:30:00,366.84,398.39,16.48877
2025-10-08 10:30:00,377.14,390.38,14.955322
2025-10-09 10:30:00,352.44,420.79,20.60138
2025-10-10 10:30:00,361.51,392.03,15.323853
2025-10-11 10:30:00,368.99,389.47,14.814667
2025-10-12 10:30:00,363.53,391.04,15.130524
2025-10-13 10:30:00,376.95,407.66,18.153412
2025-10-14 10:30:00,362.24,380.35,13.106628
2025-10-15 10:30:00,359.9,389.87,14.924225
2025-10-16 10:30:00,352.71,393.03,15.543976
2025-10-17 10:30:00,345.08,384.45,13.955078
2025-10-18 10:30:00,301.65,380.93,13.4496765
2025-10-19 10:30:00,284.73,364.97,10.41629
2025-10-20 10:30:00,327.53,379.92,13.157288
2025-10-21 10:30:00,342.85,400.35,16.939484
2025-10-22 10:30:00,318.97,400.83,17.115814
2025-10-23 10:30:00,356.48,379.7,13.003998
2025-10-24 10:30:00,312.41,369.01,11.101715
2025-10-25 10:30:00,308.28,386.34,14.453033
2025-10-26 10:30:00,328.83,339.59,5.0858765
2025-10-27 10:30:00,272.49,366.16,10.698975
2025-10-28 10:30:00,326.93,367.53,10.754272
2025-10-29 10:30:00,332.15,379.61,13.080109
2025-10-30 10:30:00,337.01,367.72,10.751984
2025-10-31 10:30:00,282.51,357.38,8.915527
2025-11-01 10:30:00,348.03,366.75,10.517639
2025-11-02 10:30:00,340.74,371.37,11.452393
2025-11-03 10:30:00,291.41,367.61,10.909546
2025-11-04 10:30:00,316.32,391.32,15.360168
2025-11-05 10:30:00,279.13,381.8,13.701721
2025-11-06 10:30:00,265.7,354.4,8.383972
2025-11-07 10:30:00,323.63,344.14,6.052948
2025-11-08 10:30:00,340.67,356.2,8.44458
2025-11-09 10:30:00,345.95,358.67,8.919769
2025-11-10 10:30:00,335.8,367.71,10.754791
2025-11-11 10:30:00,284.68,369.17,11.241608
2025-11-12 10:30:00,304.9,359.79,9.308105
2025-11-13 10:30:00,317.82,388.09,14.747437
2025-11-14 10:30:00,336.09,368.31,10.8715515
2025-11-15 10:30:00,350.94,354.11,7.9809265
2025-11-16 10:30:00,359.42,370.07,11.125183
2025-11-17 10:30:00,326.46,338.33,4.832245
2025-11-18 10:30:00,313.67,328.12,2.7234802
2025-11-19 10:30:00,321.05,329.46,2.9786377
2025-11-20 10:30:00,308.52,334.17,4.032654
2025-11-21 10:30:00,237.36,318.34,0.9375
2025-11-22 10:30:00,237.55,316.0,0.42391968
2025-11-23 10:30:00,245.85,312.94,-0.28771973
2025-11-24 10:30:00,307.97,323.49,1.7506104
2025-11-25 10:30:00,305.18,338.13,4.879486
2025-11-26 10:30:00,302.58,331.19,3.426178
2025-11-27 10:30:00,302.83,328.96,2.949646
2025-11-28 10:30:00,303.33,338.87,5.0420227
2025-11-29 10:30:00,345.31,350.08,7.1842957
2025-11-30 10:30:00,345.18,351.41,7.4560547
2025-12-01 10:30:00,337.54,340.36,5.210266
2025-12-02 10:30:00,275.71,334.82,4.308197
2025-12-03 10:30:00,313.13,342.64,5.785919
2025-12-04 10:30:00,294.05,340.77,5.476837
2025-12-05 10:30:00,302.71,330.78,3.3384094
2025-12-06 10:30:00,329.23,326.89,2.3926392
2025-12-07 10:30:00,342.63,360.21,9.241272
2025-12-08 10:30:00,370.96,375.06,12.052704
2025-12-09 10:30:00,355.09,373.31,11.774445
2025-12-10 10:30:00,366.72,362.06,9.514221
2025-12-11 10:30:00,288.4,361.25,9.664795
2025-12-12 10:30:00,307.81,324.42,1.9525146
2025-12-13 10:30:00,344.83,345.31,6.2070312
2025-12-14 10:30:00,341.31,344.49,6.0522156
2025-12-15 10:30:00,277.39,340.88,5.5689697
2025-12-16 10:30:00,269.32,321.28,1.4388733
2025-12-17 10:30:00,277.91,325.93,2.4068909
2025-12-18 10:30:00,321.65,348.09,6.8740234
2025-12-19 10:30:00,350.55,343.15,5.7364807
2025-12-20 10:30:00,359.96,348.95,6.8932495
2025-12-21 10:30:00,342.35,339.95,5.1046143
2025-12-22 10:30:00,332.3,331.26,3.3146057
2025-12-23 10:30:00,322.14,326.61,2.3628845
2025-12-24 10:30:00,305.91,308.99,-1.43573
2025-12-25 10:30:00,285.74,292.75,-5.0594482
2025-12-26 10:30:00,293.83,297.84,-3.9160461
2025-12-27 10:30:00,279.97,311.6,-0.73669434
2025-12-28 10:30:00,276.32,318.92,0.89398193
2025-12-29 10:30:00,323.16,319.98,0.92089844
2025-12-30 10:30:00,280.02,319.87,1.0852661
2025-12-31 10:30:00,294.35,314.06,-0.2545166
